序号,经度,纬度,航向角(度)
1,120.07131116,30.32061499,338.62
2,120.07125789,30.32073244,248.42
3,120.07120954,30.32071594,158.62
4,120.07126281,30.32059849,68.42
5,120.07127248,30.32060179,338.62
6,120.07121921,30.32071924,68.42
7,120.07122888,30.32072254,158.62
8,120.07128215,30.32060509,68.42
9,120.07129182,30.32060839,338.62
10,120.07123855,30.32072584,68.42
11,120.07124822,30.32072914,158.62
12,120.07130149,30.32061169,158.62
